Date,Ticker,Timeframe,Action,result,Reason,Confidence,stop_loss_price,target_price,Actual_High,Target_Diff,Target_Reach,Price,adx,prev_adx,ma_deviation,rs_rating,vol_ratio,expansion_rate,dist_to_res,days_to_earnings,margin_ratio,profit_rate
2020-07-27,8002.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線ブレイク期待,65,400,445,536.634371331877,91.63437133187699,392.5662856433058,413.6791076660156,24.560516651311833,23.899439171451878,3.6218382361493884,0,0.7850494983641653,1.2021263977104024,-1.9790638424566953,999,1.0,-3.306695313474586
2023-05-16,7003.T,1d,BUY,WIN,"ADX上昇, +DI優位。抵抗線までの距離も考慮して買い。",75,506.36966564941406,630,522.0732421875,-107.9267578125,13.409943299092756,505.35894775390625,34.50170913256427,32.629993682845885,8.265222193270017,0,1.7981053009179997,1.0819735140432254,-9.82457020900956,999,1.0,0.19999999999999943
2022-03-01,4568.T,1d,BUY,LOSS,"ADX↑, +DI>-DI, 抵抗線接近。類似局面勝率60%。",75,2530,2970,3365.083060082444,395.0830600824438,219.68884529174014,2639.908203125,28.256454137010426,31.610795031742814,9.306861846086779,0,0.8344866252288733,1.7639456110975031,-2.5658964406392464,999,1.0,-4.163334277869806
2017-04-10,4503.T,1d,BUY,LOSS,抵抗線付近。ブレイクの可能性と過去類似局面勝率高,65,1145.1106900575724,1250,1209.5348185091354,-40.46518149086455,51.60930663282449,1166.378173828125,20.541427669460855,19.128989684357276,0.7036206727739636,0,1.1631467472285797,0.8169339802556973,-0.39485824926716984,999,1.0,-1.8233780644875626
2016-08-29,8035.T,1d,BUY,WIN,ADX高水準維持。抵抗線突破期待。,75,2361.0217001953124,2450,2672.217321006562,222.2173210065621,337.18128269453103,2356.30908203125,90.74373193094365,92.1086198731194,4.900473519333337,0,0.9275128042293133,1.1545574825018141,0.681320788391501,999,1.0,0.19999999999999596
2022-07-07,8306.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線671円まで近い。過去類似局面勝率高,70,633.45052482226,750,663.7396633010682,-86.26033669893184,26.87562831267337,632.0361328125,34.936524529519595,37.62123556079312,-3.268552697353766,0,1.3021618153272119,1.580940799925609,-5.807041740563043,999,1.0,0.22378340989242612
2018-04-24,8411.T,1d,BUY,LOSS,抵抗線ブレイクの可能性、ADXと+DI優位でトレンド発生期待,70,1413.1285622347793,1550,1461.8498745726033,-88.15012542739669,25.517718691564685,1431.6495361328125,37.701462852994304,39.86378478135406,3.481009614727104,0,1.1840760811609938,1.1312437746877977,0.6063867144034555,999,1.0,-1.2936807109973452
2024-08-27,5401.T,1d,BUY,LOSS,抵抗線571円目前。ADXも高く、類似局面勝率73%と判断。,70,553.365321861853,600,585.6706170655002,-14.32938293449979,58.70765017731671,565.2977294921875,58.480284827311515,63.27451377037205,2.3984593058663073,0,0.5577935843937464,0.9585552518115673,-0.966766971930137,999,1.0,-2.1108182481209545
2025-05-09,5253.T,1d,BUY,LOSS,ADX強く、+DI> -DI。抵抗線付近だが、類似局面勝率高め。,75,2262.1428571428573,2590,2392.0,-198.0,15.021459227467812,2357.0,64.59895526169164,68.04606082785588,7.278751797840766,0,0.874325929597566,0.933085356865139,-1.7097581317764805,999,1.0,-4.024486332504992
2021-10-27,8001.T,1d,BUY,WIN,ADX上昇、抵抗線まであと少し。類似局面で勝率高め,65,2918.9647266299926,3317,3313.019810059522,-3.980189940477885,99.10366876106418,2872.946533203125,32.80842288141545,32.41959606404672,-0.9940147613724082,0,0.8296385667019489,0.9667327400947783,-4.444445980704572,999,1.0,1.6017768828980143
2020-02-19,4543.T,1d,BUY,WIN,ADX上昇。+DI優位。抵抗線まで約8%。類似局面勝率高,65,1810.4000720214844,1956,1876.9380964495422,-79.06190355045783,47.0142426569856,1806.7864990234375,30.870804211240287,33.4657495904574,-2.8468342081624076,0,0.845507482582017,1.542087793155204,-7.651331432335421,999,1.0,0.20000000000000404
2024-05-10,5253.T,1d,BUY,WIN,ADX上昇&Volume Flow増加。抵抗線までの上昇余地あり。,70,2008.4285714285713,1960,2260.0,300.0,212.78195488721803,1694.0,31.479019258925682,33.957153369712856,-10.800791945743281,0,1.2602324510457548,0.9053635323906779,-13.703515028018339,999,1.0,18.561308821049074
2016-09-01,9983.T,1d,BUY,WIN,ADX上昇&出来高増加。抵抗線付近だが、突破の可能性あり。,75,11080.328337890625,11700,12928.938152196979,1228.938152196979,291.4865948939816,11058.2119140625,38.90621602301161,35.4041807536933,0.030000495891724377,0,0.8679778441840983,0.5030122853570188,-5.598857335196679,999,1.0,0.20000000000000304
2018-08-17,4543.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線突破の可能性大。過去類似局面の勝率も高い。,75,1383.3630102539062,1550,1665.9084358817363,115.9084358817363,168.42365528411437,1380.601806640625,33.121515368944884,31.99034516682645,-3.062566660990018,0,1.3573947978950147,1.2554031438860582,-5.750809122056593,999,1.0,0.19999999999999407
2017-07-10,8698.T,1d,BUY,WIN,抵抗線ブレイクの可能性。トレンドフォロー開始。,60,245.39347493359708,250,253.5402338451128,3.5402338451127946,126.39240910457441,236.58616638183594,21.11531251670156,21.559525773155446,6.567614553179668,0,0.6446007963036551,1.2044076269806752,-0.32467532467532495,999,1.0,3.722664214249395
2021-03-29,7012.T,1d,BUY,WIN,ADX上昇&類似局面勝率高。抵抗線突破を期待。,75,2468.9666513671873,2800,2592.763449098962,-207.23655090103784,38.31537343338549,2464.03857421875,28.52645435392235,27.30385119704153,3.248571143054413,0,1.1422127262022892,0.6833890114898254,-5.662345158933666,999,1.0,0.1999999999999917
2021-05-18,8306.T,1d,BUY,WIN,抵抗線突破。ADXも強くトレンド発生の可能性。,75,535.1807739257813,567,547.2394952477437,-19.760504752256338,39.91475761078343,534.112548828125,36.945899073738865,38.72651599678414,6.194022377810571,0,1.7342028754998997,1.4194417080181942,2.035476935886388,999,1.0,0.2000000000000085
2020-06-19,8591.T,1d,BUY,LOSS,"ADX↑, +DI>-DI, 類似局面勝率高, ブレイクアウト期待",70,1066.2675460594091,1298,1150.7693928748895,-147.2306071251105,8.057400527293543,1137.8668212890625,49.82943069716133,53.270879918539485,-1.04633544948598,0,1.1526533795623906,0.6153247159001697,-12.414639147886577,999,1.0,-6.292412599616906
2019-07-22,6954.T,1d,BUY,WIN,ADX上昇。類似局面勝率高。抵抗線突破期待。,75,3461.552386785549,3600,3774.8347706062796,174.83477060627956,167.95872506346984,3342.73388671875,40.201242906134944,41.4079430298246,-3.0417368056208094,0,0.9041163950826167,1.5834740021507678,-7.554047954351185,999,1.0,3.554530635504225
2016-10-28,7201.T,1d,BUY,LOSS,抵抗線突破、ADX上昇、出来高増加,75,852.1090835938373,890,997.5739228958594,107.57392289585937,456.13652124620324,859.794189453125,26.121427202327805,22.285764121504503,4.465353649971204,0,2.1005917060053254,1.7234379099161563,1.2030890340483744,999,1.0,-0.8938308671492414
2021-07-29,6254.T,1d,BUY,WIN,ADX上昇、出来高増加。抵抗線までの距離も近い。,65,996.052252746554,1080,1283.27104094037,203.27104094037009,260.05732234852934,953.0010986328125,33.98197988502489,32.58838743301756,0.042014651422750404,0,2.7799678785224122,0.8534603261853351,-5.8241831318405595,999,1.0,4.517429641529612
2023-04-03,5020.T,1d,BUY,LOSS,抵抗線突破、ADX上昇トレンド。過去類似局面勝率60%,75,431.95285091665613,465,466.9037026868979,1.9037026868978728,108.3920145566543,442.3153076171875,27.859173332947602,29.74938400561447,4.501975178227435,0,1.8624739886381996,1.106325338735762,2.3706871129599816,999,1.0,-2.3427759614188632
2023-12-01,6301.T,1d,BUY,LOSS,ADXはトレンドを示唆。抵抗線が近いが、類似局面で勝率60%。,65,3392.9544737419546,3850,4076.852995821937,226.85299582193693,160.26206832974927,3473.555908203125,28.871868105459132,31.398057733280236,2.4599012268140985,0,0.8858589783735317,0.7575364050911181,-3.37682718576999,999,1.0,-2.3204300316808655
2017-05-10,6098.T,1d,BUY,WIN,抵抗線付近、類似局面の勝率も高い。トレンドフォロー。,75,1974.5712770959751,2050,2013.359419869603,-36.640580130396984,74.66291040689038,1905.3875732421875,21.402745973281167,24.143698699208706,5.537188052233466,0,0.7179021663025082,1.4545271800738873,-0.4975125996057056,999,1.0,3.6309517719833426
2025-08-25,9107.T,1d,BUY,WIN,抵抗線ブレイク目前。ADX上昇&類似局面で勝率高。,70,2222.8924775390624,2350,2298.746218896839,-51.253781103161145,61.036906159443646,2218.45556640625,23.916188821009666,23.785897441566753,4.572851313961923,0,0.8059386378390584,0.9745514220830049,-0.1314414830259772,999,1.0,0.19999999999999477
2017-12-12,3382.T,1d,BUY,WIN,ADXトレンド強。抵抗線まであとわずか。ブレイク期待。,65,1316.2951210707909,1380,1357.578555931235,-22.421444068764913,69.65565080011925,1306.1099853515625,25.539411369152855,26.534906123892874,1.2982758837853048,0,0.9192279069578813,1.0487665763909513,-1.2545349590896215,999,1.0,0.779806894783585
2019-01-30,5411.T,1d,BUY,WIN,ADX高値維持。抵抗線まであと少し。類似局面勝率53%。,65,1396.8512365722656,1550,1520.8450184630183,-29.154981536981722,81.3033454734719,1394.0631103515625,65.49016679299184,69.10222306805703,3.3798292152962484,0,0.8583263331691916,0.7897345591027995,-3.22581963958556,999,1.0,0.20000000000000065
2021-03-04,8031.T,1d,BUY,WIN,ADX強く+DI優位。抵抗線近いが、類似局面で勝率高。,75,993.7150305413396,1050,1100.6678269234762,50.66782692347624,157.64968834996102,962.11083984375,56.87717161684934,54.960816641661445,8.223961105518818,0,0.9645345583893975,1.0727500341134786,-3.7248770767683057,999,1.0,3.2848804304836894
2024-06-11,8001.T,1d,BUY,WIN,ADX上昇。抵抗線付近、出来高増加でブレイク期待。,65,7082.988287109375,7650,7936.093814501351,286.0938145013506,149.22896032905274,7068.8505859375,26.067310137628965,25.37119500785463,0.7766819530752089,0,0.7856793662061438,0.7546136422850599,-3.139012162760127,999,1.0,0.20000000000000073
2018-09-19,9433.T,1d,BUY,WIN,強いトレンド発生。抵抗線突破期待。,70,1215.1625280675644,1290,1248.6980947781733,-41.3019052218267,55.73726814199802,1196.689208984375,56.32447118246399,57.19078978125825,3.2291660997981086,0,1.0401130980002806,0.8333822912210026,-0.8980142806825655,999,1.0,1.5437023200758706
2018-02-08,9984.T,1d,BUY,WIN,ADXトレンド強し。抵抗線まで約8%上昇余地あり。類似局面で勝率高。,65,4174.523299804688,4539,4363.742830361674,-175.25716963832565,52.990101881789705,4166.19091796875,45.18686891264024,47.06926345980434,-3.7330441077557897,0,1.6641108863696945,2.073093178866396,-8.22262191548056,999,1.0,0.20000000000000404
2017-09-04,8035.T,1d,BUY,LOSS,抵抗線付近。ADXも強い。過去類似局面の勝率高。,70,3966.9608213545544,4250,6349.8621266365535,2099.8621266365535,1053.2017929898589,4029.704345703125,32.26175507812297,32.96427121157946,1.9213325864106512,0,0.863515258693907,1.0705340370203578,-0.9961308753540362,999,1.0,-1.5570255027635982
2017-10-05,6920.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで約5%。突破期待。,65,1086.7499929159646,1216,1479.7106957068809,263.71069570688087,254.3106343826889,1045.10400390625,30.176048980529004,29.17488705751062,2.557088714622746,0,0.7350850305592999,0.5494484954881832,-5.471383475039689,999,1.0,3.9848655113802867
2023-08-04,8306.T,1d,BUY,LOSS,抵抗線が近い。類似局面で勝率高め。,65,1030,1150,1242.3082618076633,92.30826180766326,200.22947344032107,1057.903076171875,23.527721470332725,27.50649725661261,5.2433116713758166,0,0.8325970076307149,1.6136756923389617,-1.5907108772923335,999,1.0,-2.6375834233174733
2021-01-12,5020.T,1d,BUY,WIN,抵抗線突破、トレンド発生の兆し,75,344.68105115615674,365,430.50239677405824,65.50239677405824,385.22863226181346,342.0351257324219,20.89310789781111,19.348277678938818,13.214105621447846,0,1.7155918182710785,2.825628604784193,2.685389079912872,999,1.0,0.7735829523558363
2020-01-21,1605.T,1d,BUY,LOSS,"ADX上昇, +DI優位。過去類似局面で高い勝率",75,830,959,876.2370971624377,-82.76290283756225,-0.960804365077953,877.0247192382812,37.548883840114236,36.30840581912006,-1.5118695308782182,0,0.6572167802811761,0.6161142304401721,-8.504509999946817,999,1.0,-5.361846502926786
2016-12-20,4063.T,1d,BUY,LOSS,ADX強、+DI優位。抵抗線まであと少し。類似局面は勝率高め。,75,1516.1666059378795,1720,1699.3367666112315,-20.663233388768504,88.25870398575066,1544.0123291015625,49.37367065138191,49.61114367359597,6.431513516245824,0,0.5682159773168571,1.0826699383590594,-2.40923006835922,999,1.0,-1.8034650785389805
2018-09-26,8316.T,1d,BUY,LOSS,抵抗線接近。ADXも高く、ブレイクの可能性。,65,1094.2302855012972,1150,1148.5374040948902,-1.4625959051097652,96.74968989019877,1105.0013427734375,25.96410837325768,25.953971384517086,5.497641645471618,0,1.2819741961428914,2.382475654936611,-0.6053939411282953,999,1.0,-0.9747551297183108
2021-05-20,8766.T,1d,BUY,LOSS,"ADX↑, +DI>-DI。抵抗線まで近い。出来高も増加傾向。",65,1461.7604520200885,1720,1585.7686987950246,-134.23130120497535,34.9948735056309,1513.506591796875,30.301321311516052,34.162695520076205,-1.2611204702430934,0,2.410289093549896,1.3494886648918494,-5.795556720875317,999,1.0,-3.4189570139468084
2016-08-25,9697.T,1d,BUY,WIN,ADXとDIから上昇トレンド。抵抗線まであと少し。類似局面も勝率高め。,65,243.54952252458133,245,305.3193341971223,60.319334197122316,578.510813273884,232.3943634033203,32.17729990882306,33.813445718981896,0.9547659905819739,0,0.5430922430155597,0.43985568453209023,-1.2581528473428347,999,1.0,4.800098831098261
2018-07-04,9107.T,1d,BUY,WIN,ADX上昇&類似局面勝率高。抵抗線まで近い。,75,153.0938455810547,180,183.9485117944644,3.9485117944643946,114.51032938955372,152.78826904296875,49.494324952845474,43.08404097263736,-10.866269876150314,0,0.891829632897123,1.3395983413695283,-15.704283176720221,999,1.0,0.20000000000000429
2017-08-22,6981.T,1d,BUY,LOSS,ADX上昇＆類似局面勝率高。抵抗線ブレイク期待,75,1570.5253165775546,1750,1682.123596771307,-67.8764032286931,54.98822619322837,1599.2030029296875,55.87786325617048,51.79059304209384,-1.4920649260306784,0,0.5569426520275748,1.0889255475905242,-4.745962122800987,999,1.0,-1.7932486557113978
2021-08-30,4751.T,1d,BUY,WIN,"ADX上昇, +DI優位。抵抗線まであとわずか。ブレイク期待。",65,2047.8277061368728,2050,2207.3812199256345,157.38121992563447,188.95213817849375,1873.072021484375,26.120941343039622,25.622433211002885,-1.1785064849124338,0,0.8430002915662591,0.4039499383202034,-3.4466033268311125,999,1.0,9.329896696337773
2022-03-22,7003.T,1d,BUY,WIN,抵抗線突破の兆候。ADXも高くトレンド発生期待。,65,358.93827593994143,375,399.2172760611097,24.217276061109715,244.33802581189502,358.2218322753906,32.89650324957799,33.67080222024927,5.109404188921851,0,0.5605548551373353,0.9345675505607017,0.8241784670673907,999,1.0,0.20000000000000773
2021-03-05,6857.T,1d,BUY,LOSS,ADX上昇&出来高増加。抵抗線までの上昇余地あり。,75,1950,2350,2636.211566631611,286.2115666316108,191.83788781806985,2038.351318359375,26.687379757976657,23.72296445201929,-4.258637610504512,0,1.1715266208437665,0.8507928146827239,-13.2591021993365,999,1.0,-4.334449982375318
2020-11-12,2802.T,1d,BUY,WIN,抵抗線まであとわずか。ADX強く、類似局面勝率も高い。,75,1055.198958984375,1150,1178.0004357949126,28.00043579491262,128.89406372274397,1053.0927734375,36.8085784692454,37.607928862758676,4.978756751515401,0,1.0517414229847937,1.5981257512950844,-3.1919586008653686,999,1.0,0.1999999999999943
2021-03-09,8698.T,1d,BUY,WIN,ADX強く+DI優勢。抵抗線まで距離あり、上昇余地。,75,730.3757435302734,987,961.3854735873064,-25.614526412693635,90.07504697986096,728.9179077148438,55.2461268549362,56.58882374200193,3.151606201520085,0,1.0290746682752672,0.48372572638051403,-26.127639799126033,999,1.0,0.20000000000000026
2019-12-26,7201.T,1d,BUY,LOSS,"ADX上昇, +DI優位。類似局面で高勝率。抵抗線まで近い。",75,587.6094399995355,646,607.1040401014905,-38.895959898509545,20.689347032695128,596.9574584960938,51.29178551909662,45.50250120802493,-5.33654500920917,0,1.325828620208386,2.652574751718636,-7.645340275937394,999,1.0,-1.565943831258686
2023-06-08,8698.T,1d,BUY,WIN,抵抗線付近。ADXも強く類似局面勝率80%,75,505.16059682376545,485,519.780556973544,34.78055697354398,203.9892853540513,451.5537109375,36.45581033417931,36.49061718131289,1.2805988897078846,0,0.8946739582401272,0.8287687790669425,-1.9493264053542336,999,1.0,11.871652161814529
2023-01-24,8031.T,1d,BUY,LOSS,抵抗線突破の可能性、出来高増加。,60,1746.3066308892633,1870,2024.1629009073067,154.16290090730672,293.7451363197635,1790.4300537109375,21.313779647333018,21.268634550316033,1.9106967708342637,0,1.3417942433723145,0.8267435857646732,0.4342204130825092,999,1.0,-2.4644036068441637
2018-08-15,6254.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線付近だが、ブレイク期待。,65,176.9822710876465,191,211.30586087921327,20.30586087921327,241.29760862037114,176.62901306152344,32.133866391768414,34.86506043014949,3.444191912801009,0,1.050793188764372,2.0308835498319104,-8.12235826468823,999,1.0,0.20000000000000617
2025-05-20,8306.T,1d,BUY,WIN,"抵抗線接近。ADX,DI強。ブレイク期待。",75,1949.5303161621093,2050,2221.0536810672024,171.05368106720243,263.90581107144163,1945.6390380859375,46.101693961225045,44.131355681286884,11.312180776533687,0,0.9651496182333451,1.3931593752790818,-0.977934538503165,999,1.0,0.19999999999999765
2017-06-05,2802.T,1d,BUY,WIN,抵抗線突破。ADX上昇、出来高増加。,65,1105.0080804876848,1120,1120.9204630444817,0.9204630444817212,101.61394878048866,1062.96826171875,23.882463546362004,20.856655343071434,4.463498907114638,0,1.1120831607552355,0.7499859356680614,0.49996434873648876,999,1.0,3.9549458138062503
2025-06-13,9984.T,1d,BUY,WIN,抵抗線突破の可能性、出来高増加,65,8809.703196095728,8500,16975.159541444984,8475.159541444984,3993.3910726272015,8282.3193359375,22.829281568815194,27.006111111297948,7.985053732167513,0,2.675746653322598,1.4848130877135939,1.8422912038172499,999,1.0,6.367586647738597
2017-02-23,8035.T,1d,BUY,WIN,抵抗線ブレイクの可能性。トレンドフォロー。,65,2920.625734863281,3300,4152.648466062017,852.6484660620172,321.34992929943513,2914.796142578125,25.14914872068552,28.08771862030419,-0.4977295006531546,0,0.753161013390566,0.8613017678788984,-3.8526680473764925,999,1.0,0.19999999999999815
2020-04-13,4661.T,1d,BUY,WIN,ADX上昇、類似局面勝率も高い。抵抗線まで近い。,75,2791.5084904349537,2933,3156.8031191000628,223.80311910006276,206.44248419485248,2722.74267578125,39.22273711498129,37.05203591673982,1.9409347378398278,0,0.33440514469453375,0.6914521477601108,-7.1744802618402606,999,1.0,2.525608287017884
2017-10-24,1605.T,1d,BUY,LOSS,抵抗線ブレイクの可能性。ADXもトレンドを示唆。,75,873.9022325970795,930,1139.675698291179,209.67569829117906,623.869501159369,889.9755859375,33.08786911719607,34.66420264962473,1.4881313155870268,0,0.8375094608270129,0.7939513481709767,0.08381981025890568,999,1.0,-1.8060442999106303
2024-02-07,8698.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで近い。トレンド発生の可能性。,65,750.9830924376657,750,884.6413661872194,134.64136618721943,257.2750999819197,664.3911743164062,38.97789626144754,38.53459330390518,-1.807807939524142,0,0.9381666806197477,0.7118639559906339,-7.2426915493966515,999,1.0,13.033273389032315
2025-07-02,4901.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線までの距離を考慮し買い。,65,2973.0866735449226,3350,3770.0,420.0,227.4144056668126,3020.366943359375,50.07847264239058,49.47245718223703,-2.985835936422443,0,0.9594687046338167,0.6307559286522783,-5.310560002362786,999,1.0,-1.565381647365844
2024-02-14,7267.T,1d,BUY,WIN,ADX↑+DI優位。抵抗線付近、類似局面勝率高,75,1621.4586920116371,1650,1796.034304140137,146.034304140137,243.95857334382686,1548.55810546875,44.75590210600029,42.96921797976876,3.847804741383931,0,0.7107647338600566,1.1601090300350685,-2.985939725720433,999,1.0,4.7076429541415274
2016-07-01,9104.T,1d,BUY,WIN,"ADX上昇, +DI優位, 類似局面勝率高。抵抗線まで射程圏内。",75,470.74706954822045,490,539.7978294434014,49.79782944340138,187.47157721402056,433.0697021484375,30.477542646472028,28.835536720022876,-8.404236667349895,0,0.7449571236259951,1.1341241492587588,-12.44812727801663,999,1.0,8.70007003788706
2023-11-01,4568.T,1d,BUY,WIN,"ADX上昇, +DI優位。類似局面勝率80%。抵抗線まで近い",75,3947.826426269531,4500,4542.366845178091,42.36684517809135,107.5647858088266,3939.946533203125,26.048159039053424,27.427872888541977,1.0040814057638903,0,1.0129494906490346,1.0178075931473587,-6.332025325312027,999,1.0,0.1999999999999965
2024-03-04,7259.T,1d,BUY,WIN,抵抗線突破の可能性大。トレンドフォロー。,75,1824.4702705078125,1950,2010.398484420682,60.39848442068205,146.75840830925665,1820.82861328125,32.55182553246967,37.302491625979904,6.690281642102169,0,0.9047372680118332,1.4528146071545351,0.9037163480603846,999,1.0,0.20000000000000162
2022-09-26,9432.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線まで近い。類似局面で勝率80%.,75,136.04207699793636,155,150.22718629973113,-4.77281370026887,69.62650428223871,139.2862548828125,47.85345217009523,46.10835014292745,1.6013815714252422,0,1.2364956414608723,1.016990497506343,-2.5075222001495123,999,1.0,-2.329144313346355
2024-06-25,6758.T,1d,BUY,WIN,ADX上昇&類似局面高勝率。抵抗線突破期待,75,2872.9700547400626,2950,3069.041130631426,119.04113063142586,135.03486447249801,2610.220947265625,28.483164240332002,27.148856970649206,1.5279308976580586,0,0.7295815851591517,0.9026296670998503,-3.8686147581341257,999,1.0,10.066163469789185
2017-01-16,7259.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで近い。ブレイク期待。,65,1259.80168359375,1390,1456.9739317602039,66.97393176020387,150.46527993233803,1257.287109375,22.22789630902843,21.516907958408616,-0.2269359792799519,0,0.961908781555831,0.5989065179221579,-4.850727644592108,999,1.0,0.20000000000000898
2025-01-24,8053.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線3368円突破期待。類似局面勝率67%。,65,3186.3240395507814,3535,3572.385319846911,37.38531984691099,110.53001148327925,3179.964111328125,24.62600325418044,22.994937793866175,-0.47072335837536894,0,0.8644213058520057,1.0247728892523198,-5.5954091405262165,999,1.0,0.2000000000000058
2025-04-17,8698.T,1d,BUY,WIN,ADX上昇&類似局面で高勝率。抵抗線突破期待。,75,688.2708840015274,725,784.091812879077,59.091812879077,187.5418433378662,657.498779296875,48.7449172979542,44.78364726439803,-2.1054097094062585,0,0.7285837920414291,1.0435857603988905,-9.459458400028899,999,1.0,4.680176705051817
2023-10-12,7003.T,1d,BUY,WIN,"ADX上昇, +DI優位。類似局面勝率高。抵抗線までまだ余裕あり。",75,456.1267717895508,620,774.7527168469552,154.7527168469552,193.9126585805776,455.2163391113281,22.324370260438307,21.277413441328854,-19.51185913355955,0,0.7422032419205669,1.8508575135729994,-26.856239513440112,999,1.0,0.20000000000000132
2021-02-25,6758.T,1d,BUY,LOSS,ADX強く+DI優位。抵抗線まで7.8%と近い。過去類似局面勝率87%,85,2150,2650,2414.690764217578,-235.3092357824221,41.965179481795474,2244.537841796875,56.411564360700936,58.59835733383883,2.9451101321550377,0,0.706555968141918,0.909109767939455,-7.772020854310428,999,1.0,-4.211906791519821
2020-11-27,4661.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線付近だが突破期待,65,3579.3830024414065,3850,3680.847162515323,-169.1528374846771,39.10140428129487,3572.238525390625,21.387736953941666,23.41178919353924,10.095419984949139,0,0.8239894695375628,1.0782721310764432,-1.120547411821243,999,1.0,0.2000000000000059
2016-08-12,6723.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線633円まで射程圏内。過去類似局面勝率100%。,75,592.2922053222657,670,757.9082810303689,87.90828103036893,211.43144214400274,591.1099853515625,32.725153030905275,34.592854568492506,2.144017497386308,0,1.3040454222853086,0.5595232504099018,-6.625576349392603,999,1.0,0.20000000000000567
2019-11-13,6981.T,1d,BUY,LOSS,ADX上昇＆抵抗線接近。ブレイクアウトの可能性。,65,1800,1980,2066.4388010708008,86.43880107080076,169.99639774226424,1856.5096435546875,29.499487554674243,26.619777906428943,4.755003165422833,0,0.5122876591690806,0.9410124133248364,-1.8626750004686474,999,1.0,-3.0438648003189264
2017-06-29,4751.T,1d,BUY,LOSS,抵抗線まであと少し。過去データ勝率も高い。,70,790,950,865.3811354592582,-84.61886454074181,36.230852214356204,817.3043823242188,23.02513354055726,25.21323878232107,-4.34596277611099,0,1.2060249823868516,0.7490137588360244,-5.179279080971601,999,1.0,-3.3407850140937208
2023-04-11,3436.T,1d,BUY,LOSS,ADX上昇。抵抗線突破の可能性。類似局面で勝率60%,75,1804.2566060984514,2050,2083.3437481389947,33.34374813899467,116.72112709645504,1850.589111328125,39.73564714331866,38.348129163216356,0.6474581455010009,0,0.9837952757448393,1.0854731326712683,-3.24189962420613,999,1.0,-2.5036624794804867
2019-06-10,9766.T,1d,BUY,LOSS,ADX上昇、抵抗線間近。類似局面勝率高,75,4650,5200,4786.740168954794,-413.25983104520583,10.038771857110957,4740.62451171875,36.56928045293842,34.305834188911305,1.733822914273464,0,1.1104216262565862,0.8774786347445989,-2.095262363198546,999,1.0,-1.9116576622917005
2022-03-04,8411.T,1d,BUY,LOSS,ADX上昇&類似局面勝率高。抵抗線突破を期待！,85,1220,1400,1413.1922817328214,13.192281732821357,110.48354265158605,1274.1619873046875,28.113598555012548,23.89755817291546,-4.6065622583527865,0,0.9174126542247124,1.5025437138298512,-9.539580865180639,999,1.0,-4.250792901086278
2023-05-10,6902.T,1d,BUY,WIN,抵抗線付近。ADXトレンド強。類似局面勝率高,75,1999.3841750959455,2050,2362.8828318954816,312.88283189548156,328.80894966718546,1913.255859375,25.67016309372954,25.206079883526375,7.195340324362021,0,0.8800526804802583,1.596012181266393,-1.0656327607189324,999,1.0,4.501662195305172
2022-03-23,6503.T,1d,BUY,LOSS,抵抗線突破の兆候あり。トレンドフォロー。,70,1280,1380,1396.3689813832095,16.36898138320953,123.34668066906337,1309.8873291015625,51.09939553920338,51.220636904881076,4.665889738479789,0,0.832569961955221,0.8520092096798393,1.2684968632716696,999,1.0,-2.281671746688465
2018-03-21,6954.T,1d,BUY,WIN,"ADX上昇,抵抗線目前。類似局面勝率73%でBUY。",65,4298.248283203125,4800,4583.154014678229,-216.84598532177097,57.508761551938846,4289.6689453125,39.18243595370793,36.22255591403831,-3.5420038660046393,0,0.0,0.9553288875461251,-6.712233047571145,999,1.0,0.19999999999999132
2019-04-03,6506.T,1d,BUY,WIN,抵抗線突破、+DI優位、出来高増加。トレンド発生の可能性。,70,3555.6344282226564,3800,4023.2116363955215,223.2116363955215,188.7653253937225,3548.537353515625,22.51871461387259,22.807139766034158,13.98626439543882,0,1.1235243833541864,1.5199848446322217,0.9174258191020773,999,1.0,0.2000000000000049
2019-07-29,6758.T,1d,BUY,WIN,"ADX↑, 抵抗線まであと少し。類似局面勝率60%",65,1178.1487555881272,1250,1266.3969535494327,16.396953549432737,113.2628322995775,1126.369140625,30.14591019743231,26.436602572156655,0.32231903049249055,0,0.840157497179901,0.617787484219031,-3.393743883694783,999,1.0,4.597037782338009
2020-05-11,8001.T,1d,BUY,WIN,抵抗線ブレイクアウト。ADXも上昇トレンドを示唆。,75,1912.708283935547,2050,2106.1847015462004,56.18470154620036,139.81638565277038,1908.8905029296875,33.28105550832805,31.861346581079747,5.223024082723193,0,1.516680101801951,1.2771398029203078,2.452452558146254,999,1.0,0.20000000000000065
