Date,Total_Equity,Cash,Holdings_Value,Positions_Count,Holdings_Detail
2018-11-29,83394,375,83019,2,7203.T
2018-11-30,82299,375,81923,2,7203.T
2018-12-03,85056,375,84680,2,7203.T
2018-12-04,83599,375,83223,2,7203.T
2018-12-05,82714,82714,0,1,
2018-12-06,82714,82714,0,1,
2018-12-07,82714,82714,0,1,
2018-12-10,82714,82714,0,1,
2018-12-11,82714,82714,0,1,
2018-12-12,82714,82714,0,1,
2018-12-13,82714,82714,0,1,
2018-12-14,82714,82714,0,1,
2018-12-17,82714,82714,0,1,
2018-12-18,82714,82714,0,1,
2018-12-19,82714,82714,0,1,
2018-12-20,82714,82714,0,1,
2018-12-21,82714,82714,0,1,
2018-12-24,82714,82714,0,1,
2018-12-25,82714,82714,0,1,
2018-12-26,82714,82714,0,1,
2018-12-27,82714,82714,0,1,
2018-12-28,82714,82714,0,1,
2018-12-31,82714,82714,0,1,
2019-01-04,82714,82714,0,1,
2019-01-07,82714,82714,0,1,
2019-01-08,82714,82714,0,1,
2019-01-09,82714,82714,0,1,
2019-01-10,82714,82714,0,1,
2019-01-11,82714,82714,0,1,
2019-01-15,82714,82714,0,1,
2019-01-16,82714,82714,0,1,
2019-01-17,82714,82714,0,1,
2019-01-18,82714,945,81769,2,2768.T
2019-01-21,83712,945,82766,2,2768.T
2019-01-22,82316,945,81370,2,2768.T
2019-01-23,82714,945,81769,2,2768.T
2019-01-24,83512,945,82566,2,2768.T
2019-01-25,83512,945,82566,2,2768.T
2019-01-28,83313,945,82367,2,2768.T
2019-01-29,83113,945,82168,2,2768.T
2019-01-30,83313,945,82367,2,2768.T
2019-01-31,84310,945,83364,2,2768.T
2019-02-01,82515,945,81569,2,2768.T
2019-02-04,84509,945,83564,2,2768.T
2019-02-05,83313,945,82367,2,2768.T
2019-02-06,84709,945,83763,2,2768.T
2019-02-07,83113,945,82168,2,2768.T
2019-02-08,81390,81390,0,1,
2019-02-12,81390,520,80869,2,3436.T
2019-02-13,85834,520,85313,2,3436.T
2019-02-14,84748,520,84228,2,3436.T
2019-02-15,82371,520,81851,2,3436.T
2019-02-18,82681,520,82161,2,3436.T
2019-02-19,81700,520,81179,2,3436.T
2019-02-20,81131,520,80611,2,3436.T
2019-02-21,80046,520,79526,2,3436.T
2019-02-22,79064,520,78544,2,3436.T
2019-02-25,78393,520,77872,2,3436.T
2019-02-26,78393,520,77872,2,3436.T
2019-02-27,76842,520,76322,2,3436.T
2019-02-28,76575,1259,75315,2,4543.T
2019-03-01,77535,1259,76276,2,4543.T
2019-03-04,78331,1259,77071,2,4543.T
2019-03-05,77922,1259,76663,2,4543.T
2019-03-06,76994,1259,75735,2,4543.T
2019-03-07,77745,1259,76486,2,4543.T
2019-03-08,77281,1259,76022,2,4543.T
2019-03-11,76210,1259,74951,2,4543.T
2019-03-12,77889,1259,76630,2,4543.T
2019-03-13,77403,1259,76144,2,4543.T
2019-03-14,77491,1259,76232,2,4543.T
2019-03-15,78618,1259,77358,2,4543.T
2019-03-18,78982,1259,77723,2,4543.T
2019-03-19,77999,1259,76740,2,4543.T
2019-03-20,77900,1259,76641,2,4543.T
2019-03-22,78121,1259,76862,2,4543.T
2019-03-25,75989,1259,74730,2,4543.T
2019-03-26,77259,1259,76000,2,4543.T
2019-03-27,77714,1259,76455,2,4543.T
2019-03-28,75715,75715,0,1,
2019-03-29,75715,75715,0,1,
2019-04-01,75715,290,75425,2,2222.T
2019-04-02,74090,290,73800,2,2222.T
2019-04-03,72148,0,72147,2,1605.T
2019-04-04,69282,0,69281,2,1605.T
2019-04-05,69512,0,69511,2,1605.T
2019-04-08,70237,0,70236,2,1605.T
2019-04-09,70830,0,70829,2,1605.T
2019-04-10,69875,0,69874,2,1605.T
2019-04-11,69446,0,69445,2,1605.T
2019-04-12,67629,236,67393,2,5401.T
2019-04-15,68480,236,68244,2,5401.T
2019-04-16,68464,236,68227,2,5401.T
2019-04-17,68898,236,68661,2,5401.T
2019-04-18,68581,236,68344,2,5401.T
2019-04-19,68180,236,67943,2,5401.T
2019-04-22,68297,236,68060,2,5401.T
2019-04-23,68147,236,67910,2,5401.T
2019-04-24,66979,236,66742,2,5401.T
2019-04-25,66324,1534,64790,2,4385.T
2019-04-26,66799,1534,65265,2,4385.T
2019-05-07,67654,1534,66120,2,4385.T
2019-05-08,67084,1534,65550,2,4385.T
2019-05-09,136714,1534,135179,2,"3687.T, 4385.T"
2019-05-10,132350,61160,71189,1,3687.T
2019-05-13,132303,61160,71142,1,3687.T
2019-05-14,132775,61160,71614,1,3687.T
2019-05-15,136835,61160,75674,1,3687.T
2019-05-16,136457,61160,75297,1,3687.T
2019-05-17,138912,61160,77751,1,3687.T
2019-05-20,140423,61160,79262,1,3687.T
2019-05-21,141036,61160,79876,1,3687.T
2019-05-22,141036,61160,79876,1,3687.T
2019-05-23,139809,61160,78648,1,3687.T
2019-05-24,142358,61160,81198,1,3687.T
2019-05-27,142690,142690,0,0,
2019-05-28,142690,142690,0,0,
2019-05-29,142690,142690,0,0,
2019-05-30,142690,142690,0,0,
2019-05-31,142690,142690,0,0,
2019-06-03,142690,142690,0,0,
2019-06-04,142690,142690,0,0,
2019-06-05,142690,142690,0,0,
2019-06-06,142690,142690,0,0,
2019-06-07,142690,142690,0,0,
2019-06-10,142690,1428,141261,1,4568.T
2019-06-11,143839,1428,142410,1,4568.T
2019-06-12,139842,1428,138413,1,4568.T
2019-06-13,139888,1428,138459,1,4568.T
2019-06-14,138992,1428,137563,1,4568.T
2019-06-17,141381,1428,139952,1,4568.T
2019-06-18,141817,1428,140388,1,4568.T
2019-06-19,142070,1428,140641,1,4568.T
2019-06-20,140141,1428,138712,1,4568.T
2019-06-21,134429,829,133600,1,3993.T
2019-06-24,136829,829,136000,1,3993.T
2019-06-25,133629,829,132800,1,3993.T
2019-06-26,131429,829,130600,1,3993.T
2019-06-27,133029,829,132200,1,3993.T
2019-06-28,131029,829,130200,1,3993.T
2019-07-01,134829,829,134000,1,3993.T
2019-07-02,139029,829,138200,1,3993.T
2019-07-03,138429,829,137600,1,3993.T
2019-07-04,138829,829,138000,1,3993.T
2019-07-05,138229,829,137400,1,3993.T
2019-07-08,135029,829,134200,1,3993.T
2019-07-09,136629,829,135800,1,3993.T
2019-07-10,131229,829,130400,1,3993.T
2019-07-11,129029,829,128200,1,3993.T
2019-07-12,124000,3661,120338,3,"3436.T, 4568.T, 4661.T"
2019-07-16,125655,3661,121993,3,"3436.T, 4568.T, 4661.T"
2019-07-17,127067,3661,123405,3,"3436.T, 4568.T, 4661.T"
2019-07-18,126157,3661,122495,3,"3436.T, 4568.T, 4661.T"
2019-07-19,130486,3661,126824,3,"3436.T, 4568.T, 4661.T"
2019-07-22,128727,3661,125065,3,"3436.T, 4568.T, 4661.T"
2019-07-23,129547,3661,125885,3,"3436.T, 4568.T, 4661.T"
2019-07-24,131468,3661,127806,3,"3436.T, 4568.T, 4661.T"
2019-07-25,132583,1237,131346,3,"4568.T, 4661.T, 4063.T"
2019-07-26,132558,1237,131321,3,"4568.T, 4661.T, 4063.T"
2019-07-29,133787,1237,132550,3,"4568.T, 4661.T, 4063.T"
2019-07-30,134564,1237,133327,3,"4568.T, 4661.T, 4063.T"
2019-07-31,137784,1237,136547,3,"4568.T, 4661.T, 4063.T"
2019-08-01,138360,319,138040,3,"4568.T, 4063.T, 3092.T"
2019-08-02,138533,53178,85354,2,"4063.T, 3092.T"
2019-08-05,137962,53178,84784,2,"4063.T, 3092.T"
2019-08-06,135853,135853,0,0,
2019-08-07,135853,135853,0,0,
2019-08-08,135853,135853,0,0,
2019-08-09,135853,135853,0,0,
2019-08-13,135853,135853,0,0,
2019-08-14,135853,135853,0,0,
2019-08-15,135853,135853,0,0,
2019-08-16,135853,135853,0,0,
2019-08-19,135853,135853,0,0,
2019-08-20,135853,135853,0,0,
2019-08-21,135853,135853,0,0,
2019-08-22,135853,135853,0,0,
2019-08-23,135853,135853,0,0,
2019-08-26,135853,135853,0,0,
2019-08-27,135853,135853,0,0,
2019-08-28,135853,135853,0,0,
2019-08-29,135853,135853,0,0,
2019-08-30,135853,135853,0,0,
2019-09-02,135853,135853,0,0,
2019-09-03,135853,135853,0,0,
2019-09-04,135853,135853,0,0,
2019-09-05,135853,336,135516,1,3092.T
2019-09-06,138775,336,138438,1,3092.T
2019-09-09,141364,336,141027,1,3092.T
2019-09-10,140567,336,140231,1,3092.T
2019-09-11,144153,336,143816,1,3092.T
2019-09-12,160231,268,159962,1,1605.T
2019-09-13,161111,268,160843,1,1605.T
2019-09-17,176712,26334,150377,2,"2413.T, 2768.T"
2019-09-18,176663,328,176334,3,"2413.T, 2768.T, 3436.T"
2019-09-19,176708,328,176380,3,"2413.T, 2768.T, 3436.T"
2019-09-20,176293,328,175965,3,"2413.T, 2768.T, 3436.T"
2019-09-24,178890,328,178562,3,"2413.T, 2768.T, 3436.T"
2019-09-25,177452,328,177124,3,"2413.T, 2768.T, 3436.T"
2019-09-26,176257,328,175929,3,"2413.T, 2768.T, 3436.T"
2019-09-27,173944,758,173185,3,"2413.T, 2768.T, 1605.T"
2019-09-30,176419,758,175660,3,"2413.T, 2768.T, 1605.T"
2019-10-01,179854,758,179095,3,"2413.T, 2768.T, 1605.T"
2019-10-02,176278,758,175519,3,"2413.T, 2768.T, 1605.T"
2019-10-03,173331,428,172902,3,"2413.T, 1605.T, 3436.T"
2019-10-04,174631,1233,173398,4,"2413.T, 3436.T, 2222.T, 5713.T"
2019-10-07,174534,1233,173301,4,"2413.T, 3436.T, 2222.T, 5713.T"
2019-10-08,178064,1233,176831,4,"2413.T, 3436.T, 2222.T, 5713.T"
2019-10-09,174236,1233,173003,4,"2413.T, 3436.T, 2222.T, 5713.T"
2019-10-10,176558,1233,175324,4,"2413.T, 3436.T, 2222.T, 5713.T"
2019-10-11,183331,1233,182098,4,"2413.T, 3436.T, 2222.T, 5713.T"
2019-10-15,187429,1233,186196,4,"2413.T, 3436.T, 2222.T, 5713.T"
2019-10-16,189842,534,189307,4,"2413.T, 2222.T, 5713.T, 1605.T"
2019-10-17,188671,8580,180090,3,"2413.T, 2222.T, 1605.T"
2019-10-18,189561,8580,180980,3,"2413.T, 2222.T, 1605.T"
2019-10-21,190147,8580,181566,3,"2413.T, 2222.T, 1605.T"
2019-10-23,191695,8580,183115,3,"2413.T, 2222.T, 1605.T"
2019-10-24,191835,8580,183254,3,"2413.T, 2222.T, 1605.T"
2019-10-25,192809,8580,184228,3,"2413.T, 2222.T, 1605.T"
2019-10-28,194153,8580,185572,3,"2413.T, 2222.T, 1605.T"
2019-10-29,191615,1155,190460,3,"2222.T, 1605.T, 2768.T"
2019-10-30,190067,1155,188912,3,"2222.T, 1605.T, 2768.T"
2019-10-31,190655,1155,189500,3,"2222.T, 1605.T, 2768.T"
2019-11-01,189802,1155,188647,3,"2222.T, 1605.T, 2768.T"
2019-11-05,195449,1155,194294,3,"2222.T, 1605.T, 2768.T"
2019-11-06,198140,1155,196985,3,"2222.T, 1605.T, 2768.T"
2019-11-07,198146,581,197564,3,"2222.T, 2768.T, 4063.T"
2019-11-08,197618,7009,190609,4,"2768.T, 4063.T, 5411.T, 5713.T"
2019-11-11,196300,7009,189291,4,"2768.T, 4063.T, 5411.T, 5713.T"
2019-11-12,196148,7009,189138,4,"2768.T, 4063.T, 5411.T, 5713.T"
2019-11-13,194986,50511,144475,3,"4063.T, 5411.T, 1605.T"
2019-11-14,192431,496,191935,2,"1605.T, 2768.T"
2019-11-15,195336,496,194839,2,"1605.T, 2768.T"
2019-11-18,192876,496,192380,2,"1605.T, 2768.T"
2019-11-19,191927,496,191431,2,"1605.T, 2768.T"
2019-11-20,191481,496,190985,2,"1605.T, 2768.T"
2019-11-21,191152,496,190656,2,"1605.T, 2768.T"
2019-11-22,190552,496,190056,2,"1605.T, 2768.T"
2019-11-25,194717,496,194221,2,"1605.T, 2768.T"
2019-11-26,193322,496,192826,2,"1605.T, 2768.T"
2019-11-27,196266,496,195770,2,"1605.T, 2768.T"
2019-11-28,196014,496,195518,2,"1605.T, 2768.T"
2019-11-29,195143,496,194647,2,"1605.T, 2768.T"
2019-12-02,197970,496,197474,2,"1605.T, 2768.T"
2019-12-03,196557,496,196061,2,"1605.T, 2768.T"
2019-12-04,196905,496,196409,2,"1605.T, 2768.T"
2019-12-05,199752,496,199256,2,"1605.T, 2768.T"
2019-12-06,200313,496,199817,2,"1605.T, 2768.T"
2019-12-09,201999,496,201503,2,"1605.T, 2768.T"
2019-12-10,203142,496,202645,2,"1605.T, 2768.T"
2019-12-11,200934,496,200438,2,"1605.T, 2768.T"
2019-12-12,199520,496,199024,2,"1605.T, 2768.T"
2019-12-13,202561,496,202065,2,"1605.T, 2768.T"
2019-12-16,202386,496,201890,2,"1605.T, 2768.T"
2019-12-17,205409,496,204913,2,"1605.T, 2768.T"
2019-12-18,204092,496,203596,2,"1605.T, 2768.T"
2019-12-19,204538,496,204042,2,"1605.T, 2768.T"
2019-12-20,204157,7216,196941,3,"2768.T, 1605.T, 3436.T"
2019-12-23,202359,7216,195142,3,"2768.T, 1605.T, 3436.T"
2019-12-24,201657,7216,194441,3,"2768.T, 1605.T, 3436.T"
2019-12-25,201182,657,200525,3,"1605.T, 3436.T, 2222.T"
2019-12-26,202348,657,201690,3,"1605.T, 3436.T, 2222.T"
2019-12-27,200008,657,199350,3,"1605.T, 3436.T, 2222.T"
2019-12-30,199805,657,199147,3,"1605.T, 3436.T, 2222.T"
2020-01-06,198935,657,198277,3,"1605.T, 3436.T, 2222.T"
2020-01-07,205196,657,204538,3,"1605.T, 3436.T, 2222.T"
2020-01-08,204591,9377,195214,3,"1605.T, 2222.T, 2768.T"
2020-01-09,210095,371,209724,3,"2222.T, 2768.T, 1605.T"
2020-01-10,213482,371,213111,3,"2222.T, 2768.T, 1605.T"
2020-01-14,214010,371,213638,3,"2222.T, 2768.T, 1605.T"
2020-01-15,212743,371,212372,3,"2222.T, 2768.T, 1605.T"
2020-01-16,214932,371,214561,3,"2222.T, 2768.T, 1605.T"
2020-01-17,210837,371,210466,3,"2222.T, 2768.T, 1605.T"
2020-01-20,212922,371,212551,3,"2222.T, 2768.T, 1605.T"
2020-01-21,206053,371,205682,3,"2222.T, 2768.T, 1605.T"
2020-01-22,205420,667,204753,3,"2768.T, 1605.T, 3436.T"
2020-01-23,200451,667,199784,3,"2768.T, 1605.T, 3436.T"
2020-01-24,202043,667,201376,3,"2768.T, 1605.T, 3436.T"
2020-01-27,197153,7270,189882,2,"1605.T, 3436.T"
2020-01-28,192897,1117,191780,2,"2222.T, 4063.T"
2020-01-29,192773,1117,191656,2,"2222.T, 4063.T"
2020-01-30,185934,90422,95512,1,4063.T
2020-01-31,189156,90422,98734,1,4063.T
2020-02-03,189389,577,188812,2,"4063.T, 4568.T"
2020-02-04,193726,577,193149,2,"4063.T, 4568.T"
2020-02-05,195925,577,195348,2,"4063.T, 4568.T"
2020-02-06,201967,577,201390,2,"4063.T, 4568.T"
2020-02-07,203035,97,202938,2,"4568.T, 4063.T"
2020-02-10,200521,97,200424,2,"4568.T, 4063.T"
2020-02-12,198659,97,198562,2,"4568.T, 4063.T"
2020-02-13,197666,97,197569,2,"4568.T, 4063.T"
2020-02-14,197740,92405,105335,1,4063.T
2020-02-17,198245,229,198016,2,"4063.T, 3436.T"
2020-02-18,191228,229,190999,2,"4063.T, 3436.T"
2020-02-19,196302,229,196072,2,"4063.T, 3436.T"
2020-02-20,197826,229,197596,2,"4063.T, 3436.T"
2020-02-21,202668,229,202438,2,"4063.T, 3436.T"
2020-02-25,193986,31,193954,2,"3436.T, 4063.T"
2020-02-26,190184,1525,188658,2,"4063.T, 3436.T"
2020-02-27,180697,1525,179171,2,"4063.T, 3436.T"
2020-02-28,175811,175811,0,0,
2020-03-02,175811,175811,0,0,
2020-03-03,175811,175811,0,0,
2020-03-04,175811,175811,0,0,
2020-03-05,175811,175811,0,0,
2020-03-06,175811,175811,0,0,
2020-03-09,175811,175811,0,0,
2020-03-10,175811,175811,0,0,
2020-03-11,175811,175811,0,0,
2020-03-12,175811,175811,0,0,
2020-03-13,175811,175811,0,0,
2020-03-16,175811,175811,0,0,
2020-03-17,175811,175811,0,0,
2020-03-18,175811,175811,0,0,
2020-03-19,175811,175811,0,0,
2020-03-23,175811,175811,0,0,
2020-03-24,175811,175811,0,0,
2020-03-25,175811,175811,0,0,
2020-03-26,175811,175811,0,0,
2020-03-27,175811,175811,0,0,
2020-03-30,175811,175811,0,0,
2020-03-31,175811,175811,0,0,
2020-04-01,175811,175811,0,0,
2020-04-02,175811,175811,0,0,
2020-04-03,175811,175811,0,0,
2020-04-06,175811,175811,0,0,
2020-04-07,175811,123,175688,1,7532.T
2020-04-08,174149,123,174025,1,7532.T
2020-04-09,175111,123,174988,1,7532.T
2020-04-10,175199,123,175075,1,7532.T
2020-04-13,165225,123,165101,1,7532.T
2020-04-14,168812,123,168688,1,7532.T
2020-04-15,176599,123,176475,1,7532.T
2020-04-16,181761,123,181637,1,7532.T
2020-04-17,188586,123,188462,1,7532.T
2020-04-20,183686,123,183562,1,7532.T
2020-04-21,182898,123,182775,1,7532.T
2020-04-22,183773,123,183649,1,7532.T
2020-04-23,183423,123,183300,1,7532.T
2020-04-24,181586,123,181462,1,7532.T
2020-04-27,181149,123,181025,1,7532.T
2020-04-28,184211,123,184087,1,7532.T
2020-04-30,182286,123,182162,1,7532.T
2020-05-01,184561,123,184437,1,7532.T
2020-05-07,182111,123,181987,1,7532.T
2020-05-08,183861,123,183737,1,7532.T
2020-05-11,178086,123,177962,1,7532.T
2020-05-12,175374,123,175250,1,7532.T
2020-05-13,177211,123,177087,1,7532.T
2020-05-14,176336,123,176212,1,7532.T
2020-05-15,176861,123,176737,1,7532.T
2020-05-18,177824,123,177700,1,7532.T
2020-05-19,179224,123,179100,1,7532.T
2020-05-20,178961,123,178837,1,7532.T
2020-05-21,181674,123,181550,1,7532.T
2020-05-22,184036,123,183912,1,7532.T
2020-05-25,191035,123,190911,1,7532.T
2020-05-26,193048,123,192924,1,7532.T
2020-05-27,185873,123,185749,1,7532.T
2020-05-28,190598,123,190474,1,7532.T
2020-05-29,190073,123,189949,1,7532.T
2020-06-01,189810,123,189687,1,7532.T
2020-06-02,195235,123,195111,1,7532.T
2020-06-03,193573,123,193449,1,7532.T
2020-06-04,191473,123,191349,1,7532.T
2020-06-05,188673,123,188549,1,7532.T
2020-06-08,185173,123,185049,1,7532.T
2020-06-09,192085,123,191961,1,7532.T
2020-06-10,193310,123,193186,1,7532.T
2020-06-11,199260,123,199136,1,7532.T
2020-06-12,201185,123,201061,1,7532.T
2020-06-15,198385,123,198261,1,7532.T
2020-06-16,201097,123,200973,1,7532.T
2020-06-17,202585,123,202461,1,7532.T
2020-06-18,201535,123,201411,1,7532.T
2020-06-19,203372,123,203248,1,7532.T
2020-06-22,205297,123,205173,1,7532.T
2020-06-23,207222,123,207098,1,7532.T
2020-06-24,205822,123,205698,1,7532.T
2020-06-25,209234,123,209110,1,7532.T
2020-06-26,210897,123,210773,1,7532.T
2020-06-29,210809,123,210685,1,7532.T
2020-06-30,208434,123,208311,1,7532.T
2020-07-01,207643,123,207519,1,7532.T
2020-07-02,203686,123,203562,1,7532.T
2020-07-03,210369,123,210245,1,7532.T
2020-07-06,208962,123,208838,1,7532.T
2020-07-07,211776,123,211652,1,7532.T
2020-07-08,213095,123,212971,1,7532.T
2020-07-09,219621,98,219522,1,3092.T
2020-07-10,219028,98,218929,1,3092.T
2020-07-13,228941,98,228842,1,3092.T
2020-07-14,221400,98,221301,1,3092.T
2020-07-15,224874,98,224775,1,3092.T
2020-07-16,216063,98,215964,1,3092.T
2020-07-17,219197,98,219098,1,3092.T
2020-07-20,218943,98,218844,1,3092.T
2020-07-21,224620,98,224521,1,3092.T
2020-07-22,216656,98,216557,1,3092.T
2020-07-27,213212,1013,212199,1,4063.T
2020-07-28,212820,1013,211807,1,4063.T
2020-07-29,203919,96,203823,1,3436.T
2020-07-30,204764,96,204667,1,3436.T
2020-07-31,195993,195993,0,0,
2020-08-03,195993,697,195296,2,"3436.T, 4063.T"
2020-08-04,197110,697,196413,2,"3436.T, 4063.T"
2020-08-05,199982,697,199285,2,"3436.T, 4063.T"
2020-08-06,198349,697,197651,2,"3436.T, 4063.T"
2020-08-07,190948,215,190733,2,"4063.T, 3092.T"
2020-08-11,193430,215,193215,2,"4063.T, 3092.T"
2020-08-12,194188,215,193972,2,"4063.T, 3092.T"
2020-08-13,196291,215,196075,2,"4063.T, 3092.T"
2020-08-14,197627,215,197411,2,"4063.T, 3092.T"
2020-08-17,196969,215,196754,2,"4063.T, 3092.T"
2020-08-18,200949,215,200733,2,"4063.T, 3092.T"
2020-08-19,200919,215,200703,2,"4063.T, 3092.T"
2020-08-20,196723,215,196508,2,"4063.T, 3092.T"
2020-08-21,197490,215,197275,2,"4063.T, 3092.T"
2020-08-24,200774,215,200558,2,"4063.T, 3092.T"
2020-08-25,201935,215,201720,2,"4063.T, 3092.T"
2020-08-26,202210,215,201994,2,"4063.T, 3092.T"
2020-08-27,204186,215,203970,2,"4063.T, 3092.T"
2020-08-28,199340,215,199125,2,"4063.T, 3092.T"
2020-08-31,201184,215,200969,2,"4063.T, 3092.T"
2020-09-01,203213,215,202998,2,"4063.T, 3092.T"
2020-09-02,202536,215,202321,2,"4063.T, 3092.T"
2020-09-03,205275,215,205060,2,"4063.T, 3092.T"
2020-09-04,203365,215,203149,2,"4063.T, 3092.T"
2020-09-07,201010,215,200794,2,"4063.T, 3092.T"
2020-09-08,203725,215,203510,2,"4063.T, 3092.T"
2020-09-09,201292,215,201076,2,"4063.T, 3092.T"
2020-09-10,202328,215,202113,2,"4063.T, 3092.T"
2020-09-11,202146,215,201930,2,"4063.T, 3092.T"
2020-09-14,201678,174,201503,1,2768.T
2020-09-15,201678,174,201503,1,2768.T
2020-09-16,199260,174,199085,1,2768.T
2020-09-17,196841,174,196667,1,2768.T
2020-09-18,202484,174,202309,1,2768.T
2020-09-23,200872,174,200697,1,2768.T
2020-09-24,197647,174,197473,1,2768.T
2020-09-25,197647,174,197473,1,2768.T
2020-09-28,201678,174,201503,1,2768.T
2020-09-29,201677,174,201503,1,2768.T
2020-09-30,195920,174,195746,1,2768.T
2020-10-02,193453,174,193278,1,2768.T
2020-10-05,199210,174,199035,1,2768.T
2020-10-06,201677,174,201503,1,2768.T
2020-10-07,200033,174,199858,1,2768.T
2020-10-08,200033,174,199858,1,2768.T
2020-10-09,197565,174,197391,1,2768.T
2020-10-12,195920,174,195746,1,2768.T
2020-10-13,196743,174,196568,1,2768.T
2020-10-14,194275,174,194101,1,2768.T
2020-10-15,193453,174,193278,1,2768.T
2020-10-16,192096,344,191751,1,2222.T
2020-10-19,196670,344,196326,1,2222.T
2020-10-20,194002,344,193657,1,2222.T
2020-10-21,201245,344,200900,1,2222.T
2020-10-22,195527,344,195182,1,2222.T
2020-10-23,200101,344,199757,1,2222.T
2020-10-26,206963,344,206619,1,2222.T
2020-10-27,197433,344,197088,1,2222.T
2020-10-28,190986,245,190741,1,4063.T
2020-10-29,187903,245,187658,1,4063.T
2020-10-30,184392,2438,181953,2,"3436.T, 4063.T"
2020-11-02,186797,2438,184359,2,"3436.T, 4063.T"
2020-11-04,190955,2438,188516,2,"3436.T, 4063.T"
2020-11-05,193420,2438,190981,2,"3436.T, 4063.T"
2020-11-06,191452,2438,189013,2,"3436.T, 4063.T"
2020-11-09,194676,1874,192802,3,"3436.T, 3092.T, 4063.T"
2020-11-10,191020,1874,189146,3,"3436.T, 3092.T, 4063.T"
2020-11-11,189674,955,188719,3,"3436.T, 4063.T, 2768.T"
2020-11-12,190927,955,189971,3,"3436.T, 4063.T, 2768.T"
2020-11-13,189334,955,188378,3,"3436.T, 4063.T, 2768.T"
2020-11-16,194288,955,193333,3,"3436.T, 4063.T, 2768.T"
2020-11-17,193757,955,192801,3,"3436.T, 4063.T, 2768.T"
2020-11-18,192973,955,192017,3,"3436.T, 4063.T, 2768.T"
2020-11-19,194617,879,193737,3,"4063.T, 2768.T, 3436.T"
2020-11-20,197675,440,197235,3,"4063.T, 3436.T, 2222.T"
2020-11-24,207384,440,206944,3,"4063.T, 3436.T, 2222.T"
2020-11-25,207936,440,207496,3,"4063.T, 3436.T, 2222.T"
2020-11-26,210521,4975,205545,4,"3436.T, 2222.T, 5401.T, 4063.T"
2020-11-27,211395,452,210942,4,"2222.T, 5401.T, 4063.T, 5411.T"
2020-11-30,203926,452,203473,4,"2222.T, 5401.T, 4063.T, 5411.T"
2020-12-01,208164,452,207711,4,"2222.T, 5401.T, 4063.T, 5411.T"
2020-12-02,211709,452,211256,4,"2222.T, 5401.T, 4063.T, 5411.T"
2020-12-03,213438,452,212985,4,"2222.T, 5401.T, 4063.T, 5411.T"
2020-12-04,220130,452,219677,4,"2222.T, 5401.T, 4063.T, 5411.T"
2020-12-07,215528,452,215075,4,"2222.T, 5401.T, 4063.T, 5411.T"
2020-12-08,217095,2697,214398,4,"2222.T, 5401.T, 5411.T, 4483.T"
2020-12-09,221879,2697,219182,4,"2222.T, 5401.T, 5411.T, 4483.T"
2020-12-10,218954,2697,216257,4,"2222.T, 5401.T, 5411.T, 4483.T"
2020-12-11,219254,2697,216557,4,"2222.T, 5401.T, 5411.T, 4483.T"
2020-12-14,217420,2697,214723,4,"2222.T, 5401.T, 5411.T, 4483.T"
2020-12-15,210900,7109,203791,4,"5401.T, 5411.T, 4483.T, 2413.T"
2020-12-16,215908,7109,208798,4,"5401.T, 5411.T, 4483.T, 2413.T"
2020-12-17,213615,7109,206505,4,"5401.T, 5411.T, 4483.T, 2413.T"
2020-12-18,215324,7109,208215,4,"5401.T, 5411.T, 4483.T, 2413.T"
2020-12-21,218239,7109,211130,4,"5401.T, 5411.T, 4483.T, 2413.T"
2020-12-22,211428,7109,204319,4,"5401.T, 5411.T, 4483.T, 2413.T"
2020-12-23,209123,63604,145518,4,"5401.T, 4483.T, 2413.T, 4063.T"
2020-12-24,211267,5644,205622,5,"5401.T, 4483.T, 2413.T, 4063.T, 4478.T"
2020-12-25,212488,5644,206843,5,"5401.T, 4483.T, 2413.T, 4063.T, 4478.T"
2020-12-28,213142,5644,207497,5,"5401.T, 4483.T, 2413.T, 4063.T, 4478.T"
2020-12-29,219228,5644,213584,5,"5401.T, 4483.T, 2413.T, 4063.T, 4478.T"
2020-12-30,217962,5644,212317,5,"5401.T, 4483.T, 2413.T, 4063.T, 4478.T"
2021-01-04,220100,5644,214455,5,"5401.T, 4483.T, 2413.T, 4063.T, 4478.T"
2021-01-05,218540,5644,212896,5,"5401.T, 4483.T, 2413.T, 4063.T, 4478.T"
2021-01-06,218485,5644,212841,5,"5401.T, 4483.T, 2413.T, 4063.T, 4478.T"
2021-01-07,224495,5644,218851,5,"5401.T, 4483.T, 2413.T, 4063.T, 4478.T"
2021-01-08,227732,6922,220809,7,"5401.T, 4483.T, 2413.T, 4478.T, 1605.T, 3436.T, 4543.T"
2021-01-12,224322,17122,207200,6,"5401.T, 2413.T, 4478.T, 1605.T, 3436.T, 4543.T"
2021-01-13,224547,37365,187181,5,"5401.T, 2413.T, 4478.T, 1605.T, 3436.T"
2021-01-14,220238,360,219878,5,"5401.T, 2413.T, 1605.T, 3436.T, 2768.T"
2021-01-15,217363,360,217003,5,"5401.T, 2413.T, 1605.T, 3436.T, 2768.T"
2021-01-18,215773,13498,202274,5,"5401.T, 2413.T, 1605.T, 2768.T, 3436.T"
2021-01-19,215415,13498,201916,5,"5401.T, 2413.T, 1605.T, 2768.T, 3436.T"
2021-01-20,216026,91,215934,5,"2413.T, 1605.T, 2768.T, 3436.T, 5401.T"
