Date,Ticker,Timeframe,Action,Result,Reasoning,Confidence,Entry_Price,Entry_Signal_Volume,Exit_Price,Exit_Signal_Price,ADX,ROC_10,Market_Regime_Score,VWAP_Distance_Percent,Volume_Change_Percent,Market_Regime,Sub_Regime,profit_rate
2023-01-24,4180.T,1d,BUY,WIN,Momentum is King! ROC is high at 6.6%. ADX shows a strong trend. Ignore the downtrend slope - this is just a temporary dip before another surge!,85,1575.8660888671875,963800.0,1846.642288026695,1846.642288026695,35.68094502682349,6.6216184407279055,100,7.755182502068024,-18.315111450122888,Bullish,Downtrend,17.182690907077973
2024-10-01,3687.T,1d,BUY,LOSS,"Regime is Bullish and ROC is high at 5.8%. Momentum is king! ADX is trending up too, so BUY NOW! Opportunity cost is a killer.",90,1602.4339599609375,236500.0,1445.6472329314422,1445.6472329314422,21.814527185540886,5.767485773871872,100,1.2885532608411059,-63.13902743142145,Bullish,Uptrend,-9.784286338596898
2017-10-23,6857.T,1d,BUY,LOSS,ブル相場、強いトレンド、高いモメンタム。躊躇せず買いだ！ホームランを狙うぞ！,95,534.8414306640625,10811200.0,515.0372839917607,515.0372839917607,61.50960885304662,6.516941397729736,100,6.718185191376115,16.409682143164783,Bullish,Uptrend,-3.702807138129312
2023-10-20,6228.T,1d,BUY,WIN,"Regime is Bullish and ROC is strong at 5.8%. Momentum is King! Ignore the ADX, the trend is your friend! Let's go for a Home Run!",95,1205.1749267578125,153600.0,1447.849573909001,1447.849573909001,36.39934640919166,5.7553973017829385,100,-7.824373160796462,29.620253164556964,Bullish,Uptrend,20.136051768355077
2021-02-24,9101.T,1d,BUY,WIN,"Regime is Bullish and ROC is positive, indicating strong momentum. ADX is high, confirming the trend strength. Therefore, it's time to BUY and ride the wave!",95,641.15478515625,8829300.0,737.5218409119603,737.5218409119603,44.74953601301222,4.067813267034359,100,11.44989373919795,-9.155168688458804,Bullish,Uptrend,15.030232634421592
2019-04-01,6890.T,1d,BUY,LOSS,ROCが17.3%と非常に高い！これは強烈な買いシグナルだ。ADXも21.9とトレンドが強いことを示している。Recovery相場（Downtrend）だが、高いROCはリバウンドのチャンス。迷わず買いだ！,95,924.5257568359375,804500.0,914.0654296875,914.0654296875,21.89982129856735,17.30635939318703,80,9.57802493480214,79.09617097061444,Recovery,Downtrend,-1.1314262551469128
2020-07-06,8035.T,1d,BUY,LOSS,Regime is Bullish and ROC is high (17.6%). Momentum is King! High ADX confirms trend strength. Ignore Overheat and buy immediately to avoid FOMO.,95,8601.197265625,4844400.0,8509.3544921875,8509.3544921875,40.48715909336037,17.60014746039722,100,16.530278885698046,5.9163059163059195,Bullish,Uptrend,-1.0677905714888438
2017-10-09,6315.T,1d,BUY,WIN,"Momentum is King! ROC is positive and the market is bullish, so it's time to buy and ride the trend.",95,525.9483032226562,0.0,568.0139055057053,568.0139055057053,18.664257766838677,4.893878345972658,100,1.7920131030319937,-100.0,Bullish,Uptrend,7.998048862464137
2025-10-07,9166.T,1d,BUY,LOSS,Regime is Bullish and ADX indicates a strong trend. Ignore ROC's negative value as per doctrine #2. Speed: Buy now to avoid FOMO.,70,914.0,1442200.0,820.7142857142857,820.7142857142857,37.85993593614195,-2.45464247598719,100,4.731769896325812,-25.045475806870744,Bullish,Uptrend,-10.206314473272903
2018-11-29,7203.T,1d,BUY,LOSS,"Momentum is good (ROC 3.8%), Ignore the downtrend and ADX signal, because the price is rising.",75,1121.8798828125,36029000.0,1087.4501745814782,1087.4501745814782,20.041507710619463,3.8252989692189043,80,3.0431660041349797,-8.750379900719274,Recovery,Downtrend,-3.0689299949570468
2016-12-01,6503.T,1d,BUY,WIN,ブル相場、ADXはトレンドの強さを示す。ROCもプラスなので、Momentum is King！GO!,95,1275.2696533203125,8370800.0,1316.8895263671875,1316.8895263671875,25.683695942362824,1.3812959191030982,100,2.980349250539562,6.841272272425591,Bullish,Uptrend,3.2636135376163646
2023-05-09,2768.T,1d,BUY,WIN,"Regime is Bullish and ADX is strong, indicating a powerful uptrend. Although ROC is slightly negative, the overall bullish environment justifies a buy according to the 'Ignore Overheat' and 'Speed' doctrines.",75,2596.208251953125,2137200.0,2650.427978515625,2650.427978515625,28.020126530163648,-0.41594847808950064,100,1.1413179510129117,-35.82945503678127,Bullish,Uptrend,2.0884197760988763
2020-06-10,6890.T,1d,BUY,LOSS,"Momentum is strong (ROC 5.8%). ADX indicates a strong trend. Therefore, buy now and capitalize on the uptrend.",85,654.2462768554688,763700.0,605.6689457590824,605.6689457590824,41.05774660270545,5.795129652483499,100,6.654329546111171,1.5963815351869082,Bullish,Downtrend,-7.424930460417084
2022-06-28,6027.T,1d,BUY,WIN,ROCがプラスであり、回復トレンドに乗るチャンス。迷わず買いだ！,75,3935.0,226700.0,4260.0,4260.0,13.29099433313014,1.0269576379974277,80,3.5309434366574752,-28.71069182389937,Recovery,Downtrend,8.259212198221093
2025-07-09,8411.T,1d,BUY,WIN,"Regime is Bullish, and even though ROC is flat, we buy on speed and momentum. Opportunity loss is the greatest risk!",70,3918.325927734375,7332600.0,4217.146682235553,4217.146682235553,14.126287227174856,-0.025153391774168643,100,0.09965029132485125,-20.422382358048274,Bullish,Uptrend,7.6262352854847935
2015-08-07,3092.T,1d,BUY,LOSS,ROCが+10%に近い9.9%であり、Downtrendの状況下でリバウンドのチャンスと判断。ADXも高いのでトレンドも強いと判断し、スピード重視で買いエントリー。,90,407.482421875,4602600.0,375.845584045446,375.845584045446,49.58020660884947,9.937126367989135,0,8.82183645267569,-54.719319992916596,Unknown,Downtrend,-7.763976095945304
2021-09-14,8058.T,1d,BUY,LOSS,トレンド最強！モメンタムも最高！高値掴みだろうが関係ない！ホムラン狙うぞ！,95,1044.970947265625,15280800.0,1015.7201258326205,1015.7201258326205,38.44615253439358,10.208383194062321,100,7.890081380431684,35.82208948856061,Bullish,Uptrend,-2.7991994906217346
2024-01-31,7267.T,1d,BUY,WIN,ブルトレンド継続中、ROCも高い。ADXもトレンドの強さを示しており、躊躇なく買いだ！最高にエキサイティングな瞬間を逃すな！,95,1535.72607421875,18665400.0,1651.214877778944,1651.214877778944,68.24240004526952,6.6178815473823205,100,6.368834794580268,42.31775102361364,Bullish,Uptrend,7.520143435667394
2020-08-04,4483.T,1d,BUY,WIN,"Momentum is King. ROC is high at 8.7%, indicating strong upward momentum. Regime is Bullish and ADX shows a strong trend. Ignore the Overheat and buy immediately to avoid FOMO.",95,3630.421875,286000.0,4223.7478433644155,4223.7478433644155,23.010011294877707,8.714925670590624,100,5.478865486539095,7.19640179910046,Bullish,Uptrend,16.343168612171706
2019-10-30,6367.T,1d,BUY,WIN,"Regime is Bullish, ADX indicates a strong trend, and ROC is positive. Momentum is King! Ignore Overheat!",95,14140.6318359375,1511500.0,14727.3037109375,14727.3037109375,41.23634214900132,5.159272646779178,100,4.0365306278639315,118.80428488708743,Bullish,Uptrend,4.1488377733519055
2018-05-28,7203.T,1d,BUY,WIN,"Regime is Bullish, ADX indicates trend strength. Although ROC is negative, the overall bullish regime and strong trend suggest a continuation. Buy now, FOMO is real!",60,1131.4781494140625,25675500.0,1221.191352123238,1221.191352123238,42.2351434882148,-6.719591255919921,100,-4.759913156919867,-15.564726967788612,Bullish,Uptrend,7.928849775458197
2020-07-29,9984.T,1d,BUY,LOSS,"Regime is Bullish and ROC is positive. ADX is strong. Momentum is King. Don't hesitate, BUY!",95,6512.89404296875,19506200.0,6143.02050814976,6143.02050814976,66.64276548689273,3.1690207843112272,100,8.31319998034544,-3.4967595112056604,Bullish,Uptrend,-5.6790964566405275
2024-03-05,9166.T,1d,BUY,LOSS,RegimeはBullish、ADXも高く、ROCも3.8%とプラス圏内だ。Momentumに乗って買いだ！高値掴みなど恐れるな！,95,960.0,4449600.0,861.4285714285714,861.4285714285714,42.05927517424375,3.7837837837837895,100,6.654307800138485,2.2708467408292687,Bullish,Uptrend,-10.26785714285714
2025-08-19,1605.T,1d,BUY,WIN,Momentum is King! ROC is over 10% and the market is Bullish. Time to ride this rocket! ADX confirms the trend strength!,95,2350.0,5491200.0,2572.285714285714,2572.285714285714,36.47430094804337,12.064854554124938,100,6.597016760727538,19.371318014825768,Bullish,Uptrend,9.458966565349542
2018-11-08,2768.T,1d,BUY,LOSS,ROCが13.7%と高い！これは強烈なモメンタムだ！ Regimeはブルだし、ADXもトレンドの強さを示している。この勢いに乗るしかない！高値掴み上等！,95,1530.2257080078125,3309200.0,1448.3788521846236,1448.3788521846236,32.8171527720658,13.7466207733977,100,7.352973575229983,15.522104616415788,Bullish,Downtrend,-5.348678655369383
2020-05-28,6146.T,1d,BUY,LOSS,"Momentum is King. ROC is 1.6%, ADX doesn't matter, let's go for it.",75,7661.484375,666900.0,7294.1827943469225,7294.1827943469225,14.837459404460061,1.5770258718213803,100,1.7571167979168392,-25.15151515151515,Bullish,Downtrend,-4.794130780343431
2024-07-02,9166.T,1d,BUY,WIN,ブルトレンド、ADXはトレンドの強さを示し、ROCは素晴らしいモメンタムを示している！Speedが重要だ！迷わず買え！,95,912.5,1868600.0,1091.357142857143,1091.357142857143,28.769699948831157,12.100737100737092,100,6.29406026551149,-43.570695174246545,Bullish,Uptrend,19.600782778864975
2023-07-19,6963.T,1d,BUY,LOSS,"Regime is Bullish and ADX indicates a strong trend. ROC is negative, but this is a minor dip. Buy now to ride the wave!",70,3157.1259765625,6698000.0,2997.330921861719,2997.330921861719,18.69684136656111,-4.411245208860171,100,-0.9456744020501673,137.14771278855684,Bullish,Uptrend,-5.061408885392871
2020-04-27,4385.T,1d,BUY,WIN,ROCが+22.8%と非常に高い！これはリバウンドの絶好のチャンスだ！ADXも32.5と強いトレンドを示唆している。迷わず買いだ！,95,2518.0,598100.0,3042.0,3042.0,32.48273623556366,22.829268292682926,80,9.949386272768047,-16.16204093075414,Recovery,Downtrend,20.81016679904686
2023-07-21,3687.T,1d,BUY,LOSS,トレンドは強気。ROCはプラス。躊躇している暇はない。GO!,75,1370.56396484375,304900.0,1287.8181661814924,1287.8181661814924,24.429046415963654,0.4971573426952203,100,-1.7438680525969543,9.400789379260853,Bullish,Uptrend,-6.037354022487448
2016-02-29,6920.T,1d,BUY,WIN,"ROC is extremely high at 14.4%, indicating strong upward momentum. Even though the market regime is bearish, this is a perfect opportunity to catch a falling knife and profit from a potential rebound. ADX is high, but that just means the trend, even if bearish, is strong, and ROC is stronger. Buy now!",95,327.9521789550781,177200.0,348.1473388671875,348.1473388671875,24.285765808504017,14.395119379794785,20,9.982510465045753,-66.81647940074906,Bearish,Downtrend,6.157958753759537
2025-09-03,3436.T,1d,BUY,WIN,"Bullish Regime, strong uptrend (ADX > 25), positive momentum (ROC 4.0%). Momentum is KING. Don't be a coward!",95,1235.0,3186100.0,1403.7142857142858,1403.7142857142858,25.14401962582125,4.043807919123843,100,1.1054900876280445,-6.9181103742440575,Bullish,Uptrend,13.661075766338929
2020-11-18,9983.T,1d,BUY,LOSS,ブル相場（上昇トレンド）で、ROCが14.5%と高いため、迷わず買い！勢いに乗ってホームランを狙う！,95,27188.91796875,2257200.0,26901.712890625,26901.712890625,56.034922070014396,14.546932087908871,100,8.393165840883912,-35.97140668879244,Bullish,Uptrend,-1.0563314011065228
2023-12-05,9107.T,1d,BUY,LOSS,Regime is Bullish with strong uptrend and high momentum (ROC 14.5%). ADX confirms the trend strength. Time to ride the wave and grab profit!,95,1657.0047607421875,38771400.0,1561.3160802107063,1561.3160802107063,39.06173860200342,14.485781570416068,100,11.097123022576366,23.92294489351705,Bullish,Uptrend,-5.774798165855682
2015-05-29,7735.T,1d,BUY,LOSS,ROCが7.4%と高く、Momentumが強い。ADXも42.8とトレンドが強いことを示しているため、リスクを取って買いを入れる。現在のダウントレンドはリバウンドのチャンスだ。,85,1987.57470703125,799600.0,1899.7524708414653,1899.7524708414653,42.81588983714172,7.407399100565448,0,9.339842978710319,-7.795202952029523,Unknown,Downtrend,-4.418562777997954
2017-08-07,6702.T,1d,BUY,LOSS,"Regime is Bullish and ADX shows Trend Strength. Negative ROC is a temporary pullback, not a reversal. Don't miss the train!",70,745.7755737304688,4775000.0,717.0298781594457,717.0298781594457,25.530253679123188,-2.0004558794656013,100,-0.6983125144525082,-22.47118038642637,Bullish,Uptrend,-3.8544699750936093
2020-10-13,6920.T,1d,BUY,LOSS,RegimeはBullish、ADXはトレンドの強さを示し、ROCは強烈なMomentumを示している。高値掴みを恐れず、今のうちに飛び乗って爆益を狙う！Speedが重要だ！,95,9267.3701171875,1766600.0,8679.42176857743,8679.42176857743,44.64879056211215,14.999988790581952,100,10.062066746480454,-25.007428789744026,Bullish,Uptrend,-6.344284745028656
2023-03-27,4483.T,1d,BUY,WIN,RegimeはBullishであり、ROCも高い。ADXもトレンドの強さを示している。躊躇している時間はない！買うぞ！,95,4574.607421875,310800.0,4839.05810546875,4839.05810546875,20.86574293442568,7.674426542755053,100,3.866452706790877,18.35491241431835,Bullish,Uptrend,5.78083886125816
2017-12-06,9101.T,1d,BUY,WIN,"Momentum is strong with ROC at 3.6% and the price is trending upwards. Don't hesitate, buy now to capitalize on the bullish trend!",95,523.5460205078125,8353500.0,539.4407958984375,539.4407958984375,22.602624335535598,3.5714292182708496,100,0.872436177626412,-12.27987272784551,Bullish,Uptrend,3.035984377306104
2017-01-26,8411.T,1d,BUY,LOSS,"Regime is Bullish and ADX indicates Trend Strength. ROC, although currently 0, I expect it to shoot up soon. Time to buy before the others.",75,1447.050048828125,21479410.0,1436.8544921875,1436.8544921875,22.46363474720806,0.04700107564861167,100,0.5490361137729998,55.78460518614523,Bullish,Uptrend,-0.7045752597763804
2017-06-01,6506.T,1d,BUY,WIN,Momentum is King! ROC is 6.4% and Regime is Bullish. Time to ride the wave!,90,2014.5975341796875,2037300.0,2156.441758174645,2156.441758174645,15.826789508708023,6.362766780465168,100,2.5968965316674155,5.390305726553213,Bullish,Uptrend,7.040821880719439
2022-09-13,3687.T,1d,BUY,LOSS,"Regime is Bullish, but ROC is negative which suggests a potential pullback before continuing upwards. ADX suggests the trend is weak now. Buy the dip for a Home Run!",70,1105.17578125,135300.0,995.94643969886,995.94643969886,13.926120372091477,-9.859168391687678,100,-4.518522883446263,-24.244120940649495,Bullish,Downtrend,-9.883436047394838
2024-02-19,4063.T,1d,BUY,WIN,ブルトレンド継続中、ROCも高水準。高値掴みを恐れず、今すぐ買いだ！,90,5941.48193359375,4856500.0,6437.7275390625,6437.7275390625,12.2374926497322,4.006729580477342,100,4.768638131135141,-44.70568143003529,Bullish,Uptrend,8.35221937919101
2025-10-15,7751.T,1d,BUY,WIN,Momentum is King! ROC is positive in a Bullish regime. Ignore the noise and BUY!,75,4413.0,2117300.0,4485.0,4485.0,15.505626415085505,1.752363384828226,100,0.14764900173100226,-44.6283801454051,Bullish,Uptrend,1.6315431679129844
2025-07-30,4478.T,1d,BUY,LOSS,ブル相場でROCが8.1%と高い。モメンタムに乗る絶好の機会だ。高値掴みを恐れるな！ADXもトレンドが強いことを示している。迷わず買いだ！,95,4070.0,329500.0,3806.4285714285716,3806.4285714285716,19.656556404618915,8.10092961487383,100,5.788090448385243,-4.131510037823682,Bullish,Uptrend,-6.4759564759564725
2018-05-24,7011.T,1d,BUY,LOSS,強気トレンド、モメンタムも強い。高値掴みを恐れず、今すぐ買いで入るべきだ！ ホームランを狙うぞ！,95,351.651611328125,12590000.0,339.8404983290934,339.8404983290934,24.593374522367927,2.4550436808459253,100,-0.022140599127844975,-11.356755615010917,Bullish,Uptrend,-3.3587541244082857
2016-03-03,4568.T,1d,BUY,LOSS,"ROC 13.2% is screaming 'BUY!' Downtrend be damned, this is a recovery play with serious momentum. ADX confirms the trend strength. Buy now, worry later! FOMO is the real enemy.",95,730.2283935546875,6917700.0,694.2833251953125,694.2833251953125,30.431543042667503,13.21761488135822,80,10.586226747642955,-40.184176394293125,Recovery,Downtrend,-4.922441893062741
2020-12-17,6702.T,1d,BUY,WIN,Momentum is King! ROCが3.0%と高い。トレンドも上昇中。迷わず買いだ！,90,1347.70703125,10299000.0,1460.9597930623838,1460.9597930623838,22.790565706425493,2.9931441241453527,100,2.714808243759774,81.16094986807387,Bullish,Uptrend,8.403366546759182
2020-07-13,5713.T,1d,BUY,WIN,ブルトレンド継続、ROCが示すモメンタムは強烈。ADXもトレンドの強さを裏付けている。高値更新の可能性大。迷わず買い!,95,2665.614501953125,1294900.0,2755.960693359375,2755.960693359375,24.536057513738672,8.740485145178933,100,4.638906781519899,-21.23958396691199,Bullish,Uptrend,3.389319473616772
2017-01-10,3092.T,1d,BUY,LOSS,ブルトレンド、強力なモメンタム(ROC 7.0%)、そしてADXはトレンドの強さを示している。これは絶好の買いチャンス！高値掴みなど恐れるな！,95,595.9557495117188,4428000.0,566.8738982128531,566.8738982128531,70.91651034860827,6.982678891853156,100,8.399607073177675,-9.658464928387811,Bullish,Uptrend,-4.879867561088747
2021-08-11,9101.T,1d,BUY,WIN,"Bullish regime, high ADX and ROC indicate strong uptrend momentum. Momentum is King! Time to ride the rocket. Fear Of Missing Out is the enemy!",95,1691.2664794921875,27128400.0,2037.3890588805382,2037.3890588805382,45.451797205858256,43.16941443561675,100,16.19031436841173,-7.667173795399085,Bullish,Uptrend,20.4652893902489
2019-05-27,3687.T,1d,BUY,WIN,ROCが19.1%と高い！たとえ今はBearishでも、これは絶好のリバウンドチャンスだ！ADXも48.9とトレンドが強いことを示している。迷わず買いだ！,95,1694.774169921875,1102900.0,1941.8754021508037,1941.8754021508037,48.92582884367884,19.11081545102671,20,13.974388818855896,126.79415998354924,Bearish,Downtrend,14.580186352516774
2023-04-20,3993.T,1d,BUY,LOSS,"Regime is Bullish, ADX shows a strong trend, and ROC is screaming 'BUY NOW!' Momentum is King!",95,2057.0,352900.0,1932.7142857142858,1932.7142857142858,23.637233080104004,18.559077809798264,100,9.43095608980555,46.85809404910528,Bullish,Uptrend,-6.042086255989996
2022-11-16,7735.T,1d,BUY,WIN,"ROC is high (12.8%) and ADX is strong (40.2), indicating a powerful trend despite the bearish slope. Momentum is king! Ignore the overheat and buy immediately to catch the upward swing!",95,4220.9482421875,1707200.0,4239.23974609375,4239.23974609375,40.19879038451082,12.836199781572045,100,10.71706688758007,17.075846934576866,Bullish,Downtrend,0.43335058514648966
2021-06-08,6902.T,1d,BUY,LOSS,"Regime is Bullish, ADX confirms a strong trend, and ROC is showing positive momentum. Momentum is King!",95,1767.3253173828125,4527600.0,1702.4004301346952,1702.4004301346952,48.310250397396054,7.41193465363561,100,6.242811982318849,5.903817365269459,Bullish,Uptrend,-3.673624013051709
2025-07-14,3436.T,1d,BUY,WIN,ブル相場、ADXはトレンドの強さを示し、ROCもプラスなので、勢いに乗って買いだ！Home Runを狙うぞ！迷ったら買え！,95,1171.5,6103000.0,1213.0,1213.0,48.889544822494884,3.2158590308370094,100,4.943450483165827,-39.06262481028836,Bullish,Uptrend,3.5424669227486127
2023-06-07,8031.T,1d,BUY,WIN,ブルトレンド、強いモメンタム(ROC 8.4%)、そしてADXもトレンドの強さを示している。これこそ爆益のチャンス！迷わず買いだ！,95,2230.3408203125,18173000.0,2474.9942151748473,2474.9942151748473,52.239209901326014,8.395393928204587,100,6.680147408334716,19.026722556981923,Bullish,Uptrend,10.969327765254649
2018-06-15,2413.T,1d,BUY,LOSS,Momentum is strong (ROC 1.3%) in a bullish market (Uptrend). ADX indicates a trending market. Time to buy!,90,2232.6708984375,1719000.0,2114.9089330289025,2114.9089330289025,24.308793308860405,1.3086007213555462,100,1.9709873320137132,-14.118705035971225,Bullish,Uptrend,-5.274488304165712
2024-03-08,8002.T,1d,BUY,LOSS,"Bullish Regime, Strong Trend (ADX 32.5), Positive Momentum (ROC 1.5%). Momentum is King! Buy now or regret later.",95,2363.854736328125,5441300.0,2255.1365641752864,2255.1365641752864,32.53167324999409,1.4629227268545097,100,2.2432725576009496,-33.20935827564197,Bullish,Uptrend,-4.599190063671812
2019-02-25,7011.T,1d,BUY,WIN,ROCが5.2%と高く、モメンタムが強い。ADXも38.2とトレンドが強いことを示している。臆病にならず、今こそ買いだ！,85,372.8302307128906,10624000.0,395.77064707160264,395.77064707160264,38.16533428368265,5.210334964622021,80,3.1144546283188794,12.61394954420183,Recovery,Downtrend,6.153046204125541
2017-09-21,9104.T,1d,BUY,LOSS,"Regime is Bullish and ROC is positive, indicating strong momentum. BUY NOW before it's too late!",95,734.8253784179688,4464900.0,701.7064427022943,701.7064427022943,13.437776571158306,6.9277003567874695,100,3.099169373628014,63.20868516284681,Bullish,Uptrend,-4.507048434687616
2019-10-21,8031.T,1d,BUY,WIN,ブル相場でROCも高く、ADXもトレンドの強さを示している。高値掴みを恐れず、爆益を狙う！,95,724.066650390625,7033800.0,763.8260746099332,763.8260746099332,26.22066060579639,3.612689980343209,100,1.2851096611730568,4.229150613478749,Bullish,Uptrend,5.491127674207688
2020-11-20,7011.T,1d,BUY,LOSS,"Regime is Bullish, ROC is extremely high at 13.3%, and ADX indicates strong trend strength. Momentum is King! Ignore Overheat! Speed! Don't miss the opportunity!",95,233.4918670654297,20635000.0,217.48662369550195,217.48662369550195,27.776754801349266,13.321702560841043,100,7.763153451010332,-9.447955064068815,Bullish,Uptrend,-6.854732702720952
2025-01-07,6228.T,1d,BUY,LOSS,Regime is Bullish and ROC is extremely high at 43.3%. Ignore the ADX and buy the momentum. FOMO is the enemy!,95,1440.0,2542600.0,1286.826545258666,1286.826545258666,37.47922032910566,43.28612306800566,100,16.417418962735557,86.47598093142648,Bullish,Uptrend,-10.637045468148187
2017-10-16,6981.T,1d,BUY,LOSS,Momentum is King! ROC is positive and the market is Bullish. Ignore ADX and go long!,90,1603.6873779296875,10185300.0,1563.0519412436463,1563.0519412436463,18.97803023609079,2.879656223286342,100,2.3100714891934904,38.28201368523949,Bullish,Uptrend,-2.533875195706805
2015-05-25,7735.T,1d,BUY,LOSS,ROCが7.5%と高く、Momentumが強い。ADXも34.6と高いため、トレンドは強いと判断。たとえDowntrendでも、この勢いに乗るべき。リスクを取ってHome Runを狙う！,75,1879.5772705078125,493600.0,1789.6781365471115,1789.6781365471115,34.644113779270576,7.482185596483837,0,6.006300004801248,-45.85344449319877,Unknown,Downtrend,-4.782944301960652
2016-08-31,6702.T,1d,BUY,WIN,ROCが11.5%と高いため、Momentumに乗る。ADXも70.7と強く、トレンドが強い証拠。Recovery Regimeだが、勢いを重視して買いで攻める。,95,463.4381103515625,12590000.0,480.05364990234375,480.05364990234375,70.70521044444948,11.507435069939142,80,9.17545466709574,33.34039398432536,Recovery,Downtrend,3.5852769074551856
2021-10-29,7735.T,1d,BUY,WIN,ブル相場かつROCが12.4%と高いため、モメンタムに乗って即買い。ADXも高いのでトレンドは強力。迷うな、買え！,95,4718.96728515625,2207000.0,5435.836647370967,5435.836647370967,28.583902903992044,12.446788322501256,100,11.260849703130745,-53.306816739305205,Bullish,Uptrend,15.191233990319564
2017-06-13,9983.T,1d,BUY,WIN,"Regime is Bullish and ADX indicates a strong trend. Even though ROC is slightly negative, according to doctrine 2, I should ignore Overheat and 순張りせよ.",75,11351.4345703125,1477500.0,11369.9892578125,11369.9892578125,20.686122119049823,-0.7032771363131074,100,-2.0859399852300364,-31.899889380530976,Bullish,Uptrend,0.1634567629762517
2023-02-15,6702.T,1d,BUY,LOSS,"Regime is Bullish, ADX shows trend strength, and the バーサーカー・トレーダーのDoctrine 1 & 2 are shouting 'BUY!'. ROC is currently negative but that just means it's a great price.",70,1726.572021484375,4447000.0,1666.4295804722108,1666.4295804722108,33.53013509161354,-3.5936062138158475,100,-3.155537067134355,12.156368221941992,Bullish,Downtrend,-3.4833438897300293
2017-11-06,7203.T,1d,BUY,LOSS,ブルトレンド、強いトレンド強度、そしてモメンタム。これはまさに買いだ！高値掴みを恐れるな！,95,1130.22021484375,34084500.0,1110.1080055121815,1110.1080055121815,47.439867525153794,2.693046553001577,100,2.382600292609281,inf,Bullish,Uptrend,-1.7794947451323835
2017-08-31,4568.T,1d,BUY,LOSS,"Regime is Bullish, ADX is high (Trend Strength), and ROC is positive. Momentum is King. Ignore Overheat. Speed! It's time to BUY!",95,776.1475219726562,25544100.0,762.4547729492188,762.4547729492188,49.20758784139121,10.314094644877624,100,8.185569727947147,130.888334508379,Bullish,Uptrend,-1.7641941300844475
2024-12-26,8031.T,1d,BUY,LOSS,"Regime is Bullish and ADX indicates trend strength. ROC is slightly negative, but the overall trend is up. Time to buy the dip!",70,3169.651611328125,5328900.0,3052.087845975125,3052.087845975125,10.291847252275527,-0.4869152590389225,100,1.8318687653471344,39.01236500234779,Bullish,Uptrend,-3.709043761555203
2020-11-24,2413.T,1d,BUY,WIN,ブルトレンド継続、ROCも高い。迷わず買いだ！ADXも高いからトレンドは強いぞ！,95,8358.513671875,3340500.0,8910.134765625,8910.134765625,23.43592488732181,5.354972060822671,100,12.936206419012636,47.62031022139732,Bullish,Uptrend,6.599511772124184
2017-08-02,3092.T,1d,BUY,WIN,Regime is Bullish and ROC is extremely high at 19%. ADX at 61.0 confirms the strong trend. Momentum is KING! FOMO is kicking in. Buy now or cry later!,95,950.4301147460938,6753900.0,986.1605224609375,986.1605224609375,61.034452241100134,18.962469309871864,100,11.827028319518412,-40.93556511701123,Bullish,Uptrend,3.7593934746469064
2019-04-26,6702.T,1d,BUY,LOSS,"Momentum is strong (ROC 2.0%). Downtrend is just a dip in a Bullish Regime, giving a chance to buy low. Ignore ADX: this is a strong trend, jump in.",75,747.8753051757812,9808000.0,727.0590602464354,727.0590602464354,15.858125035391975,1.955114980014927,100,1.8176169976908252,59.58346892287667,Bullish,Downtrend,-2.7833844472847273
2025-06-19,6315.T,1d,BUY,WIN,ブルトレンド、ADXはトレンドの強さを示し、ROCは非常に高い。今こそ買い時！高値掴みを恐れるな！,95,1669.0,3081400.0,1931.5714285714284,1931.5714285714284,32.48660107908609,8.942558746736285,100,4.474779700183464,6.79652029251725,Bullish,Uptrend,15.732260549516383
2024-12-09,8411.T,1d,BUY,WIN,ブルトレンドに乗れ！ADXが示すトレンドの強さと、ROCのプラス値は買いサインだ。高値掴みを恐れるな！,90,3705.44482421875,9004000.0,3764.553466796875,3764.553466796875,49.74351602249909,0.13092392841453915,100,1.9537779344122894,35.53301020561761,Bullish,Uptrend,1.5951834498193442
2015-10-29,7203.T,1d,BUY,WIN,"Momentum is positive, ignore the downtrend and ADX. High ROC indicates an opportunity for explosive gains. Speed is key, don't miss out!",75,1099.181884765625,141051000.0,1128.6624755859375,1128.6624755859375,18.706177626567413,2.840979109839714,80,1.2069035341868615,211.72525056079206,Recovery,Downtrend,2.682048460669323
2025-03-27,5032.T,1d,BUY,LOSS,ROCが15.9%と非常に高く、MomentumはKing。RegimeはRecoveryだが、Downtrendは無視。ADXも45.2と高く、トレンドが強い証拠。迷わず買い！,95,3355.581298828125,914300.0,3004.748116053742,3004.748116053742,45.20827033169862,15.895157188496679,80,6.822136163492116,28.19685922602355,Recovery,Downtrend,-10.455213315704949
2017-02-07,6501.T,1d,BUY,LOSS,ブルトレンド継続中、ROCも高い！ADXは低いが、これから上昇する可能性大！高値掴みを恐れず、今すぐ買いだ！,95,566.967041015625,19894000.0,542.594946833388,542.594946833388,9.165912669366369,4.410650952220707,100,2.046543093798354,39.255214895702096,Bullish,Uptrend,-4.2986791857562885
2020-04-13,9107.T,1d,BUY,WIN,ROCが8.3%と高い。ADXもトレンドの強さを示しており、買いのチャンス。落ちるナイフを掴んでリバウンドを狙う！,75,72.46937561035156,10736100.0,80.5567626953125,80.5567626953125,26.740896380190897,8.293851046939471,80,9.094844831655186,-20.39372706039373,Recovery,Downtrend,11.159730599094235
